1,"89,6807260362","99,9944018042","-227,0967593408",,,,,,,desa,"-227,0967593408"
2,"89,7336477624","99,9960222295","-227,105664207",,,,,,,desa,"-227,105664207"
3,"89,4417213054","99,6314732953","-225,5675047977",,,,,,,desa,"-225,5675047977"
4,"89,7958451909","99,9965064127","-227,1086024598",,,,,,,desa,"-227,1086024598"
5,"89,7385493546","99,9975624484","-227,1121702181",,,,,,,desa,"-227,1121702181"
6,"89,6927328422","99,9954076444","-227,1015205737",,,,,,,desa,"-227,1015205737"
7,"89,7930138743","99,9996011607","-227,1214431001",,,,,,,desa,"-227,1214431001"
8,"91,8766498339","99,977360361","-225,9638889889",,,,,,,desa,"-225,9638889889"
9,"89,7623768153","99,9999217974","-227,1224665438",,,,,,,desa,"-227,1224665438"
10,"89,6499679321","99,9992268288","-227,1146723329",,,,,,,desa,"-227,1146723329"
11,"-46,2302237175","38,2636385656","-126,4125472154",,,,,,,desa,"-126,4125472154"
12,"88,7670294354","99,8900041594","-226,4487419683",,,,,,,desa,"-226,4487419683"
13,"90,2709482537","99,9834200317","-226,9983789888",,,,,,,desa,"-226,9983789888"
14,"90,5732456565","99,9816729346","-226,8984626451",,,,,,,desa,"-226,8984626451"
15,"89,712029191","99,9967727855","-227,1080074524",,,,,,,desa,"-227,1080074524"
16,"89,8085282677","99,9998490569","-227,1224564623",,,,,,,desa,"-227,1224564623"
17,"89,8103359492","99,9996769221","-227,1217320819",,,,,,,desa,"-227,1217320819"
18,"-46,4624836407","38,1267259758","-126,4238197345",,,,,,,desa,"-126,4238197345"
19,"-46,4443731863","38,1224285457","-126,4238278885",,,,,,,desa,"-126,4238278885"
20,"89,9288079506","99,9888514726","-227,0723041466",,,,,,,desa,"-227,0723041466"
21,"89,7941265091","99,9999916105","-227,1230658808",,,,,,,desa,"-227,1230658808"
22,"89,854034246","99,9967119024","-227,1086705301",,,,,,,desa,"-227,1086705301"
23,"89,8810343076","99,9987330642","-227,1162038001",,,,,,,desa,"-227,1162038001"
24,"-46,4929431034","38,1267431054","-126,4236603828",,,,,,,desa,"-126,4236603828"
25,"89,8828549372","99,991173712","-227,084527801",,,,,,,desa,"-227,084527801"
26,"89,9940000185","99,9994501918","-227,1117079702",,,,,,,desa,"-227,1117079702"
27,"-46,45251965","38,1253100703","-126,4238319675",,,,,,,desa,"-126,4238319675"
28,"89,6347389235","99,9988495421","-227,1119991485",,,,,,,desa,"-227,1119991485"
29,"90,5126490522","99,7674921148","-225,9666953314",,,,,,,desa,"-225,9666953314"
30,"92,4554240148","99,8634239385","-224,704547201",,,,,,,desa,"-224,704547201"
